emotion,id,name,gender,category
neutral,12221,basics men grey trousers,men,trousers
neutral,12219,basics men green trousers,men,trousers
neutral,9892,indian terrain men laffer off-white trousers,men,trousers
neutral,14700,basics men khaki trousers,men,trousers
neutral,44945,united colors of benetton women navy blue jeans,women,trousers
neutral,12218,basics men solid beige trousers,men,trousers
neutral,29778,basics men brown trousers,men,trousers
neutral,14690,basics men grey trousers,men,trousers
neutral,29848,basics men black trousers,men,trousers
neutral,14698,basics men beige trousers,men,trousers
neutral,27909,scullers for her women white trousers,women,trousers
neutral,12212,basics men brown trousers,men,trousers
neutral,14694,basics men green trousers,men,trousers
neutral,51607,kraus jeans women black trousers,women,trousers
neutral,12213,basics men grey new improved fit trousers,men,trousers
neutral,32074,playboy men white boxers,men,boxers
neutral,28105,jockey modern classic men black boxer 8009,men,boxers
neutral,42981,fcuk white & blue boxers,men,boxers
neutral,47277,fcuk underwear grey striped boxers,men,boxers
neutral,42980,fcuk red & white boxers,men,boxers
neutral,51389,myntra men white boxer,men,boxers
neutral,47276,fcuk underwear black & white boxers,men,boxers
neutral,53559,probase purple printed boxers,men,boxers
neutral,51392,myntra white printed boxers,men,boxers
neutral,43011,probase blue printed boxers,men,boxers
neutral,53338,smugglerz men white check boxers,men,boxers
neutral,42979,fcuk black & white boxers,men,boxers
neutral,44790,calvin klein mens blue boxers,men,boxers
neutral,42982,fcuk black boxers,men,boxers
neutral,53329,smugglerz men multicolour check boxers,men,boxers
neutral,53348,smugglerz men blue and white check boxers,men,boxers
neutral,28111,jockey modern classic men white boxer 8009,men,boxers
neutral,44791,calvin klein mens blue boxers,men,boxers
neutral,51387,myntra white printed boxers,men,boxers
neutral,43010,probase red printed boxers,men,boxers
neutral,34057,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,13345,gini and jony kids girls solid white capris,women,capris
neutral,31112,gini and jony boys yellow 3/4 length pants,boys,capris
neutral,34055,palm tree boys washed blue 3/4 length pants,boys,capris
neutral,57218,kraus jeans women blue capris,women,capris
neutral,17925,nike women casual blue capri,women,capris
neutral,41976,gini and jony girls white pedal pusher,girls,capris
neutral,45499,fila women navy blue savari 3/4th pants,women,capris
neutral,31114,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,5015,levis kids girls alicia white capris,women,capris
neutral,2578,domyos women white capri,women,capris
neutral,17926,nike women casual grey capri,women,capris
neutral,34053,gini and jony boys yellow 3/4 length pants,boys,capris
neutral,31115,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,34058,gini and jony boys washed navy blue 3/4 length pants,boys,capris
neutral,57207,kraus jeans women blue capris,women,capris
neutral,27230,doodle kids girl  white capris,women,capris
neutral,40161,gini and jony girls white pedal pusher,girls,capris
neutral,34056,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,41975,gini and jony girls white pedal pusher,girls,capris
neutral,38717,global desi women white tunic,women,tunics
neutral,47660,femella women white printed tunic,women,tunics
neutral,49626,mineral women white tunic,women,tunics
neutral,33161,sepia women printed white tunic,women,tunics
neutral,54563,global desi women white printed tunic,women,tunics
neutral,37945,mineral women soild white tunic,women,tunics
neutral,46278,109f women red & white striped tunic,women,tunics
neutral,46243,fusion beats women white & green tunic,women,tunics
neutral,13525,scullers for her women instyle white tunics,women,tunics
neutral,57200,elle women off white tunic,women,tunics
neutral,20311,jealous 21 women printed white tunic,women,tunics
neutral,38833,latin quarters women black & white tunic,women,tunics
neutral,46240,fusion beats women white printed tunic,women,tunics
neutral,53811,ayaany women printed white tunic,women,tunics
neutral,36551,and by anita dongre women white tunic,women,tunics
neutral,44692,wills lifestyle women white tunic,women,tunics
neutral,46275,109f women blue & white printed tunic,women,tunics
neutral,49769,alma women white tunic,women,tunics
neutral,57987,latin quarters women white printed tunic,women,tunics
neutral,53823,ayaanay women white printed tunic,women,tunics
neutral,13092,adidas men bnce t-top white jackets,men,jackets
neutral,15006,adidas men solid white jackets,men,jackets
neutral,20792,basics men beige blazer jacket,men,jackets
neutral,57063,elle women white jacket,women,jackets
neutral,19335,united colors of benetton men solid white jacket,men,jackets
neutral,17899,nike men casual black jacket,men,jackets
neutral,19009,adidas originals women f night logo tt white jacket,women,jackets
neutral,14702,basics men black jackets,men,jackets
neutral,1758,lotto men white collared jacket,men,jackets
neutral,20793,basics men beige jacket,men,jackets
neutral,17626,adidas men solid white jacket,men,jackets
neutral,17898,nike men casual grey jacket,men,jackets
neutral,46412,adidas men white & blue jacket,men,jackets
neutral,18201,nike men casual olive jacket,men,jackets
neutral,9531,nike men summerized wind runner white jackets,men,jackets
neutral,13240,palm tree kids boys solid white jackets,men,jackets
neutral,6477,adidas men top white jacket,men,jackets
neutral,17912,nike women casual cream jacket,women,jackets
neutral,13241,palm tree kids boys solid white jackets,men,jackets
neutral,19477,quiksilver men casual blue jacket,men,jackets
neutral,19536,united colors of benetton men solid purple sweater,men,sweaters
neutral,14085,flying machine men check white sweaters,men,sweaters
neutral,14323,adidas women stripes white sweaters,women,sweaters
neutral,11175,scullers men stripes white sweaters,men,sweaters
neutral,43312,united colors of benetton women blue sweater,women,sweaters
neutral,20307,jealous 21 women solid white sweater,women,sweaters
neutral,15989,turtle stripes men white sweaters,men,sweaters
neutral,12917,spykar men stripe white sweaters,men,sweaters
neutral,8832,spykar men rts grey white pullover grey sweaters,men,sweaters
neutral,15329,nike men solid white sweaters,men,sweaters
neutral,14086,flying machine men checks grey sweaters,men,sweaters
neutral,11447,united colors of benetton women light winter white sweater,women,sweaters
neutral,16916,spykar men stripes white sweaters,men,sweaters
neutral,20383,spykar men solid white sweater,men,sweaters
neutral,22627,nike men white sweater,men,sweaters
neutral,20300,jealous 21 women solid maroon sweater,women,sweaters
neutral,19821,u.s. polo assn. men solid off white sweater,men,sweaters
neutral,11093,scullers women knit white sweaters,women,sweaters
neutral,14080,flying machine men stripes purple sweaters,men,sweaters
neutral,19967,united colors of benetton men maroon sweaters,men,sweaters
neutral,51613,kraus jeans women blue leggings,women,leggings
neutral,50019,hanes women grey comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
neutral,41314,aurelia women black leggings,women,leggings
neutral,17619,doodle girls lace bow white leggings,girls,leggings
neutral,30813,fabindia women white leggings,women,leggings
neutral,54053,myntra women white leggings,women,leggings
neutral,33721,pieces women peach leggings,women,leggings
neutral,12158,aurelia women solid navy blue leggings,women,leggings
neutral,51614,kraus jeans women white leggings,women,leggings
neutral,50023,hanes women white comfortsoft waistband cotton stretch full leggings,women,leggings
neutral,37516,madagascar3 infant boys white leggings,boys,leggings
neutral,41316,aurelia women purple leggings,women,leggings
neutral,51611,kraus jeans women black leggings,women,leggings
neutral,51612,kraus jeans women grey leggings,women,leggings
neutral,42349,flying machine women red leggings,women,leggings
neutral,25890,femella women white leggings,women,leggings
neutral,54059,myntra women white leggings,women,leggings
neutral,39123,aneri women white leggings,women,leggings
neutral,41313,aurelia women white leggings,women,leggings
neutral,49761,vishudh white leggings,women,leggings
neutral,54744,prafful women printed off white kurti,women,kurtis
neutral,14536,vishudh women flower print white kurtis,women,kurtis
neutral,12109,w women printed white kurtis,women,kurtis
neutral,39475,diva women white printed kurti,women,kurtis
neutral,11585,w women printed white kurtis,women,kurtis
neutral,32253,fabindia women printed white kurti,women,kurtis
neutral,30940,fabindia women printed off white kurti,women,kurtis
neutral,28952,biba outlet women white kurta,women,kurtis
neutral,32254,fabindia women printed white kurti,women,kurtis
neutral,22774,biba outlet women printed off white kurti,women,kurtis
neutral,12105,w women printed white kurtis,women,kurtis
neutral,46022,fabindia women white printed kurti,women,kurtis
neutral,52111,myntra women white printed kurti,women,kurtis
neutral,11587,w women printed white kurtis,women,kurtis
neutral,52099,myntra women white floral printed kurti,women,kurtis
neutral,40185,mumbai slang women floral white kurti,women,kurtis
neutral,11582,w women printed white kurtis,women,kurtis
neutral,33029,mother earth women printed off white kurti,women,kurtis
neutral,39467,diva women white printed kurti,women,kurtis
neutral,19082,w women floral print off white kurti,women,kurtis
neutral,43666,only women peach short jumpsuit,women,jumpsuit
neutral,57811,united colors of benetton women purple  jumpsuit,women,jumpsuit
neutral,37204,united colors of benetton women printed teal jumpsuit,women,jumpsuit
neutral,43674,french connection women blue playsuit,women,jumpsuit
neutral,43655,only women multi coloured short jumpsuit,women,jumpsuit
neutral,39720,arrow woman olive jumpsuit,women,jumpsuit
neutral,57812,united colors of benetton women brown jumpsuit,women,jumpsuit
neutral,43675,french connection women multi coloured playsuit,women,jumpsuit
neutral,48522,french connection women blue jumpsuit,women,jumpsuit
neutral,57034,forever new women white playsuit,women,jumpsuit
neutral,43679,french connection women orange playsuit,women,jumpsuit
neutral,43317,united colors of benetton women black jumpsuit,women,jumpsuit
neutral,48523,french connection women magenta playsuit,women,jumpsuit
neutral,57078,elle women black jumpsuit,women,jumpsuit
neutral,40427,tonga women beige jumpsuit,women,jumpsuit
neutral,57079,elle women blue jumpsuit,women,jumpsuit
neutral,52003,inaya women black lounge top,women,lounge tshirts
neutral,52021,inaya women lounge top,women,lounge tshirts
neutral,51981,inaya women black lounge top,women,lounge tshirts
neutral,13621,hanes men knitted grey shorts,men,lounge shorts
neutral,27423,jockey women magenta lounge shorts,women,lounge shorts
neutral,13627,hanes men knitted blue shorts,men,lounge shorts
neutral,28139,jockey sport men grey melange shorts 9411,men,lounge shorts
neutral,50651,chromozome men black lounge shorts,men,lounge shorts
neutral,49945,hanes men red shorts,men,lounge shorts
neutral,28141,jockey 24 x 7 men black sport shorts 9426,men,lounge shorts
neutral,27427,jockey women purple lounge shorts 1308,women,lounge shorts
neutral,49993,hanes men grey shorts,men,lounge shorts
neutral,50655,chromozome men grey melange lounge shorts,men,lounge shorts
neutral,13632,hanes men red knitted athletic 3/4th pants,men,lounge shorts
neutral,50657,chromozome men black lounge shorts,men,lounge shorts
neutral,50652,chromozome men grey lounge shorts,men,lounge shorts
neutral,28144,jockey sport men white shorts 9411,men,lounge shorts
neutral,50028,hanes women assorted lounge shorts,women,lounge shorts
neutral,13630,hanes men knitted black shorts,men,lounge shorts
neutral,27406,jockey women maroon capris,women,lounge shorts
neutral,13624,hanes men knitted red shorts,men,lounge shorts
neutral,49944,hanes men black shorts,men,lounge shorts
neutral,51993,inaya women pink lounge shorts,women,lounge shorts
neutral,30738,fabindia men navy blue bhagalpur nehru jacket,men,nehru jackets
neutral,30739,fabindia men reversible blue sleeveless jacket,men,nehru jackets
neutral,30742,fabindia men striped blue silk sleeveless jacket,men,nehru jackets
neutral,30741,fabindia men brown silk sleeveless jacket,men,nehru jackets
neutral,30740,fabindia men brown silk sleeveless jacket,men,nehru jackets
neutral,26988,jealous 21 women blue jeggings,women,jeggings
