emotion,id,name,gender,category
neutral,32446,adidas men black 3/4 length pants,men,shorts
neutral,6574,nike men's woven dri fit white short,men,shorts
neutral,22798,manchester united men white shorts,men,shorts
neutral,36202,gini jony boys white shorts,boys,shorts
neutral,32427,adidas men black 3/4 length pants,men,shorts
neutral,51331,wildcraft men black rain cheater'13,men,rain jacket
neutral,52030,just natural unisex olive rain jacket,unisex,rain jacket
neutral,52032,just natural unisex red rain jacket,unisex,rain jacket
neutral,59104,just natural men brown rain jacket,men,rain jacket
neutral,52043,just natural unisex navy blue jacket,unisex,rain jacket
neutral,52027,just natural unisex navy blue rain jacket,unisex,rain jacket
neutral,51319,wildcraft unisex black poncho rain jacket,unisex,rain jacket
neutral,59105,just natural men navy blue rain jacket,men,rain jacket
neutral,52042,just natural unisex black rain jacket,unisex,rain jacket
neutral,52029,just natural unisex charcoal rain jacket,unisex,rain jacket
neutral,52026,just natural unisex grey rain jacket,unisex,rain jacket
neutral,52044,just natural unisex black and olive reversible rain jacket,unisex,rain jacket
neutral,58526,wildcraft men blue rain jacket,men,rain jacket
neutral,59103,just natural men military shade rain jacket,men,rain jacket
neutral,52028,just natural unisex brown rain jacket,unisex,rain jacket
neutral,52045,just natural unisex black and grey reversible rain jacket,unisex,rain jacket
neutral,59102,just natural men black rain jacket,men,rain jacket
neutral,52031,just natural unisex black rain jacket,unisex,rain jacket
neutral,47661,femella women white heart print dress,women,dresses
neutral,58490,tonga women white dress,women,dresses
neutral,58509,tonga off-white & black animal print dress,women,dresses
neutral,6885,forever new women dye crochet white dress,women,dresses
neutral,43678,french connection women white dress,women,dresses
neutral,58510,tonga white & black animal print dress,women,dresses
neutral,40413,tonga women white dress,women,dresses
neutral,57995,latin quarters women & white black dress,women,dresses
neutral,2710,disney kids girl's white daisy kidswear,girls,dresses
neutral,48525,french connection women white & blue  striped dress,women,dresses
neutral,54973,femella women off white dress,women,dresses
neutral,44688,wills lifestyle women off white dress,women,dresses
neutral,2708,disney kids girl's white dress pooh kidswear,girls,dresses
neutral,7306,ucb women's sleeveless off white dress,women,dresses
neutral,39234,femella women white panel princess dress,women,dresses
neutral,4984,palm tree girls beyonce white & blue dress,women,dresses
neutral,46277,109f red & white a-line dress,women,dresses
neutral,44681,wills lifestyle women white dress,women,dresses
neutral,33209,sepia women printed white dress,women,dresses
neutral,13472,united colors of benetton women solid white dress,women,dresses
neutral,6864,forever new women's printed white skirt,women,skirts
neutral,57085,elle women off-white & orange floral print tulip skirt,women,skirts
neutral,10000,palm tree girls sp jace sko white skirts,women,skirts
neutral,13264,palm tree kids girls solid pink skirts,women,skirts
neutral,10001,palm tree kids girls sp jema skt blue skirts,women,skirts
neutral,5581,ant kids girl's flower print frill pink kidswear,girls,skirts
neutral,44646,arrow woman black skirt,women,skirts
neutral,34494,van heusen woman black skirt,women,skirts
neutral,33270,gini & jony girls white skirt,girls,skirts
neutral,3901,disney kids girl's pooh denim blue skirt,girls,skirts
neutral,8498,forever new women coral check grey skirts,women,skirts
neutral,49636,mineral blue & white skirt,women,skirts
neutral,39314,gini and jony girls red skirt,girls,skirts
neutral,46813,gini and jony girls pink skirt,girls,skirts
neutral,10002,palm tree kids sp jema skt blue skirts,women,skirts
neutral,57092,elle women off white skirt,women,skirts
neutral,30924,fabindia women printed beige ghera skirt,women,skirts
neutral,39330,gini & jony girls white skirt,girls,skirts
neutral,6857,forever new women's animal stroke print black skirt,women,skirts
neutral,32252,fabindia women red skirts,women,skirts
neutral,27845,scullers for her black blazer,women,blazers
neutral,31161,gini and jony boys printed navy blue blazer,boys,blazers
neutral,31729,reid & taylor men blue blazer,men,blazers
neutral,31732,reid & taylor men brown blazer,men,blazers
neutral,31743,reid & taylor men semi formal olive blazer,men,blazers
neutral,31742,reid & taylor men semi formal black blazer,men,blazers
neutral,31733,reid & taylor men charcoal grey blazer,men,blazers
neutral,27846,scullers for her charcoal blazer,women,blazers
neutral,54992,femella women black & beige shrug,women,shrug
neutral,58158,latin quarters women maroon shrug,women,shrug
neutral,21163,s.oliver women solid grey shrug,women,shrug
neutral,58507,tonga women coffee brown shrug,women,shrug
neutral,51455,tonga women pink printed shrug,women,shrug
neutral,26371,arrow woman check pink shirt,women,shrug
neutral,14696,basics men olive trousers,men,trousers
neutral,51603,kraus jeans women beige trousers,women,trousers
neutral,8904,indigo nation men id solid white trousers,men,trousers
neutral,12217,basics men beige new improved fit trousers,men,trousers
neutral,12219,basics men green trousers,men,trousers
neutral,12222,basics men olive trousers,men,trousers
neutral,12218,basics men solid beige trousers,men,trousers
neutral,2719,disney kids boy's tiger print denim pants,boys,trousers
neutral,14694,basics men green trousers,men,trousers
neutral,29846,basics men grey trousers,men,trousers
neutral,29849,basics men brown trousers,men,trousers
neutral,51609,kraus jeans women cream trousers,women,trousers
neutral,12221,basics men grey trousers,men,trousers
neutral,32901,allen solly woman white trousers,women,trousers
neutral,30919,fabindia women pink harem pants,women,trousers
neutral,14689,basics men mid brown trousers,men,trousers
neutral,12214,basics men black trousers,men,trousers
neutral,14698,basics men beige trousers,men,trousers
neutral,14695,basics men black trousers,men,trousers
neutral,14700,basics men khaki trousers,men,trousers
neutral,42982,fcuk black boxers,men,boxers
neutral,42981,fcuk white & blue boxers,men,boxers
neutral,32074,playboy men white boxers,men,boxers
neutral,44790,calvin klein mens blue boxers,men,boxers
neutral,43011,probase blue printed boxers,men,boxers
neutral,47277,fcuk underwear grey striped boxers,men,boxers
neutral,53338,smugglerz men white check boxers,men,boxers
neutral,51387,myntra white printed boxers,men,boxers
neutral,44791,calvin klein mens blue boxers,men,boxers
neutral,28105,jockey modern classic men black boxer 8009,men,boxers
neutral,42979,fcuk black & white boxers,men,boxers
neutral,28111,jockey modern classic men white boxer 8009,men,boxers
neutral,53348,smugglerz men blue and white check boxers,men,boxers
neutral,47276,fcuk underwear black & white boxers,men,boxers
neutral,51392,myntra white printed boxers,men,boxers
neutral,43010,probase red printed boxers,men,boxers
neutral,51389,myntra men white boxer,men,boxers
neutral,42980,fcuk red & white boxers,men,boxers
neutral,53329,smugglerz men multicolour check boxers,men,boxers
neutral,53559,probase purple printed boxers,men,boxers
neutral,57205,kraus jeans women white capris,women,capris
neutral,41975,gini and jony girls white pedal pusher,girls,capris
neutral,57218,kraus jeans women blue capris,women,capris
neutral,27011,jealous 21 women white capris,women,capris
neutral,57204,kraus jeans women blue capris,women,capris
neutral,31115,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,33507,doodle kids girl  white capris,women,capris
neutral,40161,gini and jony girls white pedal pusher,girls,capris
neutral,34052,gini and jony boys yellow 3/4 length pants,boys,capris
neutral,41311,gini and jony girls fixed weast white capris,girls,capris
neutral,31114,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,31113,gini and jony boys washed navy blue 3/4 length pants,boys,capris
neutral,4770,adidas women ess mf3s black white capri,women,capris
neutral,5015,levis kids girls alicia white capris,women,capris
neutral,13345,gini and jony kids girls solid white capris,women,capris
neutral,34055,palm tree boys washed blue 3/4 length pants,boys,capris
neutral,31112,gini and jony boys yellow 3/4 length pants,boys,capris
neutral,27230,doodle kids girl  white capris,women,capris
neutral,34056,gini and jony boys washed blue 3/4 length pants,boys,capris
neutral,17925,nike women casual blue capri,women,capris
neutral,54554,global desi women purple & white tunic,women,tunics
neutral,38717,global desi women white tunic,women,tunics
neutral,29182,united colors of benetton women white tunics,women,tunics
neutral,46243,fusion beats women white & green tunic,women,tunics
neutral,33161,sepia women printed white tunic,women,tunics
neutral,13525,scullers for her women instyle white tunics,women,tunics
neutral,54563,global desi women white printed tunic,women,tunics
neutral,53809,ayaany women white tunic,women,tunics
neutral,57200,elle women off white tunic,women,tunics
neutral,38833,latin quarters women black & white tunic,women,tunics
neutral,20311,jealous 21 women printed white tunic,women,tunics
neutral,43615,vero moda women white tunic,women,tunics
neutral,53811,ayaany women printed white tunic,women,tunics
neutral,53823,ayaanay women white printed tunic,women,tunics
neutral,46275,109f women blue & white printed tunic,women,tunics
neutral,44692,wills lifestyle women white tunic,women,tunics
neutral,47660,femella women white printed tunic,women,tunics
neutral,49626,mineral women white tunic,women,tunics
neutral,46283,109f women white tunic,women,tunics
neutral,37945,mineral women soild white tunic,women,tunics
neutral,17912,nike women casual cream jacket,women,jackets
neutral,13241,palm tree kids boys solid white jackets,men,jackets
neutral,18978,adidas originals men cr wb ps white jacket,men,jackets
neutral,57063,elle women white jacket,women,jackets
neutral,13092,adidas men bnce t-top white jackets,men,jackets
neutral,20793,basics men beige jacket,men,jackets
neutral,20792,basics men beige blazer jacket,men,jackets
neutral,9531,nike men summerized wind runner white jackets,men,jackets
neutral,4848,adidas men revo navy white jacket,men,jackets
neutral,18201,nike men casual olive jacket,men,jackets
neutral,20790,basics men blue washed jacket,men,jackets
neutral,17899,nike men casual black jacket,men,jackets
neutral,18985,adidas originals men st fb track top white jacket,men,jackets
neutral,6477,adidas men top white jacket,men,jackets
neutral,19477,quiksilver men casual blue jacket,men,jackets
neutral,13240,palm tree kids boys solid white jackets,men,jackets
neutral,6501,adidas men chrome white jacket,men,jackets
neutral,17898,nike men casual grey jacket,men,jackets
neutral,17626,adidas men solid white jacket,men,jackets
neutral,19335,united colors of benetton men solid white jacket,men,jackets
neutral,15989,turtle stripes men white sweaters,men,sweaters
neutral,11093,scullers women knit white sweaters,women,sweaters
neutral,43312,united colors of benetton women blue sweater,women,sweaters
neutral,19821,u.s. polo assn. men solid off white sweater,men,sweaters
neutral,19536,united colors of benetton men solid purple sweater,men,sweaters
neutral,11175,scullers men stripes white sweaters,men,sweaters
neutral,14086,flying machine men checks grey sweaters,men,sweaters
neutral,20307,jealous 21 women solid white sweater,women,sweaters
neutral,8832,spykar men rts grey white pullover grey sweaters,men,sweaters
neutral,14080,flying machine men stripes purple sweaters,men,sweaters
neutral,14323,adidas women stripes white sweaters,women,sweaters
neutral,22627,nike men white sweater,men,sweaters
neutral,16916,spykar men stripes white sweaters,men,sweaters
neutral,19967,united colors of benetton men maroon sweaters,men,sweaters
neutral,12917,spykar men stripe white sweaters,men,sweaters
neutral,20383,spykar men solid white sweater,men,sweaters
neutral,11447,united colors of benetton women light winter white sweater,women,sweaters
neutral,15329,nike men solid white sweaters,men,sweaters
neutral,20300,jealous 21 women solid maroon sweater,women,sweaters
neutral,14085,flying machine men check white sweaters,men,sweaters
neutral,54059,myntra women white leggings,women,leggings
neutral,41316,aurelia women purple leggings,women,leggings
neutral,30813,fabindia women white leggings,women,leggings
neutral,12158,aurelia women solid navy blue leggings,women,leggings
neutral,17619,doodle girls lace bow white leggings,girls,leggings
neutral,39123,aneri women white leggings,women,leggings
neutral,37516,madagascar3 infant boys white leggings,boys,leggings
neutral,50019,hanes women grey comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
